,,,,,,,,
,,,,,,,,$272.00
Category,Regular,Deep,Move In/Out,,Reocurring Discounts,Total Discount,,
Base Rate,$100.00,$120.00,$120.00,,Bi-weekly,25%,,
,,,,,Weekly,30%,,
Square Footage,Additional Price,,,,Monthly,0%%,,
,Regiular,Deep,Move In/Out,,,,,
500-999,$20.00,$23.00,$23.00,,,,,
1000-1499,$40.00,$46.00,$46.00,,Bedrooms,Additional Cost,,
1500-1999,$60.00,$69.00,$69.00,,1-2,$46.00,,
2000-2499,$80.00,$92.00,$92.00,,3,$46.00,,
2500-2999,$100.00,$115.00,$115.00,,4,$46.00,,
3000-3499,$120.00,$138.00,$138.00,,5,$46.00,,
3500-3999,$140.00,$161.00,$161.00,,6,$46.00,,
4000-4499,$160.00,$184.00,$184.00,,7,$46.00,,
4500-4999,$175.00,$201.25,$201.25,,,,,
5000-5499,$190.00,$218.50,$218.50,,Bathroom,Additional Cost,,
5500+,$205.00,$235.75,$235.75,,1,$20.00,,
,,,,,1.5,$20.00,,
,,,,,2,$20.00,,
,,,,,2.5,$20.00,,
,,,,,3,$20.00,,
,,,,,3.5,$20.00,,
,,,,,4,$20.00,,
,,,,,4.5,$20.00,,
,,,,,5,$20.00,,
,,,,,5.5,$20.00,,
,,,,,6,$20.00,,
